Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Male,Gender,657,29.9,27.3,32.6,7,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,SEX1,CAT2,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,127,1.9,1.3,2.4,4,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,BO1,CAT1,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"$50,000+",Household Income,561,32.6,29.6,35.6,91,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME5,CAT6,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),25-34,Age Group,202,33.4,28.7,38,18,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE02,CAT3,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),65+,Age Group,43,1.4,0.8,2,"1,980",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE09,CAT3,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),65+,Age Group,904,40.5,37.6,43.4,"1,992",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE09,CAT3,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),45-54,Age Group,371,34.8,30.7,38.9,25,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE04,CAT3,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"Black, non-Hispanic",Race/Ethnicity,10,,,,44,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,Topic09,29,RACE2,CAT4,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),H.S. or G.E.D.,Education Attained,44,1.8,1,2.6,64,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA2,CAT5,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"Other, non-Hispanic",Race/Ethnicity,24,22.9,12.1,33.7,"2,017",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,RACE4,CAT4,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Male,Gender,"1,146",41.9,39.2,44.6,6,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,SEX1,CAT2,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,859",30.3,28.6,31.9,1,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,BO1,CAT1,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"Multiracial, non-Hispanic",Race/Ethnicity,33,29.4,17.2,41.5,55,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,RACE5,CAT4,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Hispanic,Race/Ethnicity,5,,,,"2,001",%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,Topic09,29,RACE3,CAT4,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"Less than $15,000",Household Income,235,37,31.7,42.3,"2,040",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME1,CAT6,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Some post-H.S.,Education Attained,571,29.9,26.9,32.8,"2,033",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA3,CAT5,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"Multiracial, non-Hispanic",Race/Ethnicity,51,29.6,19.6,39.6,"2,013",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,RACE5,CAT4,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Some post-H.S.,Education Attained,25,1.6,0.7,2.5,"2,021",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA3,CAT5,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),45-54,Age Group,16,,,,"1,978",%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,Topic09,29,AGE04,CAT3,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"$50,000+",Household Income,596,29.6,26.8,32.5,89,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME5,CAT6,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Male,Gender,"1,104",41.6,39,44.3,"1,971",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,SEX1,CAT2,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Some post-H.S.,Education Attained,476,31.5,28.3,34.8,67,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA3,CAT5,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),25-34,Age Group,218,37.6,32.8,42.3,"1,982",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE02,CAT3,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),65+,Age Group,643,28.1,25.3,30.9,"1,998",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE09,CAT3,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),18-24,Age Group,176,56,49.3,62.7,"1,981",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE01,CAT3,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Male,Gender,36,1.1,0.6,1.7,8,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,SEX1,CAT2,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"Black, non-Hispanic",Race/Ethnicity,283,34.4,28.2,40.7,42,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,RACE2,CAT4,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),College graduate,Education Attained,607,33,30.1,35.9,"2,026",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA4,CAT5,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"$25,000-$34,999",Household Income,211,28.9,24.1,33.7,83,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME3,CAT6,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"$15,000-$24,999",Household Income,366,33.5,29.7,37.3,78,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME2,CAT6,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),25-34,Age Group,257,39.7,35,44.5,19,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE02,CAT3,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Less than H.S.,Education Attained,198,31.3,25.9,36.7,59,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA1,CAT5,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),35-44,Age Group,10,,,,24,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,Topic09,29,AGE03,CAT3,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Male,Gender,651,28,25.4,30.5,"1,969",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,SEX1,CAT2,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Less than H.S.,Education Attained,249,31.3,26.3,36.4,58,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA1,CAT5,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),18-24,Age Group,172,46.8,40.4,53.2,15,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE01,CAT3,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Some post-H.S.,Education Attained,541,33,29.8,36.1,"2,025",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA3,CAT5,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),45-54,Age Group,363,33,29.2,36.7,26,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE04,CAT3,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),H.S. or G.E.D.,Education Attained,714,29.1,26.4,31.8,"2,032",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA2,CAT5,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),25-34,Age Group,17,2.2,1,3.4,"1,976",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE02,CAT3,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"Other, non-Hispanic",Race/Ethnicity,1,,,,52,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,Topic09,29,RACE4,CAT4,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),35-44,Age Group,2,,,,"1,977",%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS14,Topic09,29,AGE03,CAT3,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),College graduate,Education Attained,22,1.4,0.7,2.2,"2,022",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA4,CAT5,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),"Other, non-Hispanic",Race/Ethnicity,38,23.9,13.2,34.7,49,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,RACE4,CAT4,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Some post-H.S.,Education Attained,29,2,0.9,3,68,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,EDUCA3,CAT5,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),"$50,000+",Household Income,18,1.3,0.6,2,"2,039",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME5,CAT6,_BMI5CAT,RESP042,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"$15,000-$24,999",Household Income,326,27.4,23.4,31.5,"2,041",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME2,CAT6,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2013,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),"$25,000-$34,999",Household Income,271,33.3,28.2,38.3,82,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,INCOME3,CAT6,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Hispanic,Race/Ethnicity,26,21.6,11.7,31.4,"2,006",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,RACE3,CAT4,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),18-24,Age Group,156,53.1,46.1,60,15,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE01,CAT3,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),65+,Age Group,532,26.2,23.6,28.7,33,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE09,CAT3,_BMI5CAT,RESP039,"(38.635790776, -92.566300053)"
2012,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),25-34,Age Group,192,35.8,31.1,40.5,"1,988",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,AGE02,CAT3,_BMI5CAT,RESP040,"(38.635790776, -92.566300053)"
2011,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),"White, non-Hispanic",Race/Ethnicity,"1,691",34.4,32.5,36.3,39,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,RACE1,CAT4,_BMI5CAT,RESP041,"(38.635790776, -92.566300053)"
